"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.infra.tests","test_embedding_provider","TestMockEmbeddingProvider","","","test_embed_returns_success","Embed returns Success with vector."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_ai_derivers","TestDeriveSuggestCode","","","test_fails_with_invalid_confidence_negative","Should fail when confidence is negative."
"passed","Mon Mar 02 09:46:11 UTC 2026","Mon Mar 02 09:46:11 UTC 2026","1","src.tests.e2e","test_case_manager_e2e","TestTableSelection","","","test_double_click_emits_navigation_signal","
        E2E: Double-clicking a row emits navigate_to_case signal.
        "
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","5","src.contexts.sources.infra.tests","test_image_extractor","TestImageExtraction","","","test_returns_accurate_file_size","Returns correct file size in bytes."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","0","design_system.tests","test_feedback","TestProgressBarLabeled","","","test_labeled_creation","ProgressBarLabeled should be created"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestIsWithinLength","","","test_below_min_boundary",""
"passed","Mon Mar 02 09:46:21 UTC 2026","Mon Mar 02 09:46:21 UTC 2026","8","src.tests.e2e","test_segment_management_e2e","TestSegmentMemos","","","AC #6.2: Dialog shows code name and color","Dialog header shows code name and color indicator."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_ai_events","TestSuggestionNotCreated","","","test_invalid_name_factory","invalid_name() should create correct failure event."
"passed","Mon Mar 02 09:46:10 UTC 2026","Mon Mar 02 09:46:10 UTC 2026","1","src.tests.e2e","test_ai_code_suggestions_e2e","TestAIToolsSchema","","","detect_duplicate_codes tool has correct schema","Verify detect_duplicate_codes tool schema."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_data_display","TestEmptyState","","","test_empty_state_with_icon","EmptyState should support icon"
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","1","src.tests.e2e","test_observability_settings_e2e","TestTelemetryUI","","","AC #3.7: Disabling telemetry via checkbox persists to JSON file","E2E: Unchecking the telemetry checkbox persists to disk."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","4","src.contexts.sources.infra.tests","test_image_extractor","TestEXIFMetadata","","","test_handles_images_without_exif","Handles images without EXIF data gracefully."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_pdf_extensions[.pdf]","PDF file extensions should return PDF type."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherEdgeCases","","","test_empty_pattern_returns_empty","Should return empty list for empty pattern."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","3","design_system.tests","test_feedback","TestToast","","","test_toast_creation","Toast should be created with message"
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","1","src.tests.e2e","test_text_coding_e2e","TestApplyCodeUI","","","AC #3: Quick mark without code does nothing","Quick mark without active code does not apply."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestValidateField","","","test_failure_captures_value",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_invariants","TestIsValidSuggestionName","","","test_accepts_normal_string","Normal alphanumeric names should be valid."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","0","src.tests.e2e","test_manage_sources_e2e","TestImportImageFiles","","","AC #1: I can select image files (PNG, JPG, etc.)",""
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","2","src.tests.e2e","test_settings_e2e","TestBackupChanges","","","AC #4: Changing backup interval via spinbox persists to JSON file","E2E: Changing backup interval via spinbox persists to JSON file."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_derivers","TestDeriveOpenSource","","","test_open_source_success","Successfully open an existing source."
"passed","Mon Mar 02 09:46:20 UTC 2026","Mon Mar 02 09:46:20 UTC 2026","20","src.tests.e2e","test_open_navigate_project_e2e","TestAgentNavigateToSegment","","","AC #6: Navigate tool fails for nonexistent source",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_ai_events","TestMergeNotCreated","","","test_invalid_rationale_factory","invalid_rationale() should create correct failure event."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.settings.infra.tests","test_user_settings_repository","TestUserSettingsRepositoryRecentProjects","","","test_remove_recent_project_by_path","Should remove project matching the given path."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.infra.tests","test_vector_store","TestVectorStoreConfig","","","test_for_project","for_project creates persistent config."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.core.tests","test_validation","TestIsAcyclicHierarchy","","","test_allows_sibling_move",""
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","3","design_system.tests","test_document","TestSelectionPopup","","","test_default_actions","SelectionPopup should have default actions"
"passed","Mon Mar 02 09:46:12 UTC 2026","Mon Mar 02 09:46:12 UTC 2026","17","src.tests.e2e","test_cloud_sync_e2e","TestCloudSyncSettings","","","AC #1: Cloud sync is disabled by default","E2E: Cloud sync is off by default for new installations."
"passed","Mon Mar 02 09:46:07 UTC 2026","Mon Mar 02 09:46:07 UTC 2026","2","src.tests.e2e","test_auto_code_e2e","TestPatternSearch","","","AC #1.5: Scope options available","Dialog provides scope options (all, first, last)."
"passed","Mon Mar 02 09:46:15 UTC 2026","Mon Mar 02 09:46:15 UTC 2026","0","src.tests.e2e","test_file_manager_e2e","TestStateManagement","","","test_clear_search","
        E2E: Clear search removes search text.
        "
"passed","Mon Mar 02 09:46:28 UTC 2026","Mon Mar 02 09:46:28 UTC 2026","140","design_system.tests","test_screenshots","TestVisualizationScreenshots","","","test_word_cloud","Screenshot word cloud"
"passed","Mon Mar 02 09:46:28 UTC 2026","Mon Mar 02 09:46:28 UTC 2026","1","design_system.tests","test_visualization","TestPDFThumbnail","","","test_thumbnail_creation","PDFThumbnail should be created"
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherContainsMatches","","","test_finds_overlapping_substrings","Should find overlapping substring matches."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherEdgeCases","","","test_newline_in_text","Should handle newlines in text."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_embedding_provider","TestMockEmbeddingProvider","","","test_embedding_values_in_range","Embedding values are between -1 and 1."
"passed","Mon Mar 02 09:46:07 UTC 2026","Mon Mar 02 09:46:08 UTC 2026","10","src.tests.e2e","test_agent_project_source_e2e","TestAgentManageFolders","","","AC #5: delete_folder rejects non-empty folder",""
"passed","Mon Mar 02 09:46:12 UTC 2026","Mon Mar 02 09:46:12 UTC 2026","18","src.tests.e2e","test_cloud_sync_e2e","TestCloudSyncSettings","","","AC #1: Disabling cloud sync hides Convex configuration","E2E: Unchecking cloud sync hides the Convex URL config."
"passed","Mon Mar 02 09:46:08 UTC 2026","Mon Mar 02 09:46:08 UTC 2026","2","src.tests.e2e","test_auto_code_e2e","TestAgentBatchOperations","","","AC #8.1: Error handler slot available","Dialog has error handler slot for reporting issues."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_derivers","TestDeriveSuggestMerge","","","test_fails_when_source_code_not_found","Should fail when source code doesn't exist."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.settings.infra.tests","test_user_settings_repository","TestUserSettingsRepositoryRecentProjects","","","test_get_recent_projects_returns_empty_list_when_no_file","Should return empty list when no config file exists."
"passed","Mon Mar 02 09:46:25 UTC 2026","Mon Mar 02 09:46:25 UTC 2026","0","design_system.tests","test_components","TestButton","","","test_button_variant[outline]","Button should support different variants."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.infra.tests","test_embedding_provider","TestMockEmbeddingProvider","","","test_embed_deterministic","Same text produces same embedding."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","0","src.tests.e2e","test_observability_settings_e2e","TestLogLevelUI","","","AC #3.3: Default log level is INFO","E2E: Fresh settings file defaults to INFO log level."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","0","design_system.tests","test_feedback","TestSpinner","","","test_spinner_creation","Spinner should be created"
"passed","Mon Mar 02 09:46:25 UTC 2026","Mon Mar 02 09:46:25 UTC 2026","1","design_system.tests","test_components","TestButton","","","test_button_variant[primary]","Button should support different variants."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherExactMatches","","","test_exact_match_case_sensitive","Should respect case when case_sensitive=True."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","73","src.tests.e2e","test_manage_sources_e2e","TestSourceManagementIntegration","","","Imported sources persist between sessions","
        Critical test: Verify sources persist in database after close/reopen.
        This ensures import actually saves to SQLite, not just in-memory.

        Verifies: name, source_type, memo, origin, and fulltext all persist.
        Note: code_count is computed from coding relationships, not persisted.
        "
"passed","Mon Mar 02 09:46:10 UTC 2026","Mon Mar 02 09:46:10 UTC 2026","2","src.tests.e2e","test_case_manager_e2e","TestViewCaseDataFlow","","","test_load_cases_returns_all_with_data","
        E2E: Loading all cases returns complete DTOs.
        "
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_vector_store","TestVectorStoreConfig","","","test_for_testing","for_testing creates in-memory config."
"passed","Mon Mar 02 09:46:14 UTC 2026","Mon Mar 02 09:46:15 UTC 2026","74","src.tests.e2e","test_main_e2e","TestCreateProjectErrors","","","Same project name with different paths is allowed","Projects can have the same name if they are at different paths."
"passed","Mon Mar 02 09:46:12 UTC 2026","Mon Mar 02 09:46:12 UTC 2026","27","src.tests.e2e","test_code_management_e2e","TestDuplicateCodesDialog","","","AC #5.2: Candidate card shows similarity percentage","Each candidate card displays the similarity percentage."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.sources.infra.tests","test_text_extractor","TestSupportedFormats","","","test_supports_docx","Supports .docx extension."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_text_extensions[.doc]","Text file extensions should return TEXT type."
"passed","Mon Mar 02 09:46:25 UTC 2026","Mon Mar 02 09:46:25 UTC 2026","23","src.tests.e2e","test_version_control_e2e","TestDiffViewerDialog","","","AC #4: Dialog calculates correct stats","E2E: Dialog shows correct addition/deletion counts."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_text_extractor","TestTextExtraction","","","test_preserves_line_breaks","AC #4: Preserves formatting - line breaks."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_audio_extensions[.ogg]","Audio file extensions should return AUDIO type."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.core.tests","test_derivers","TestDeriveUnlinkSourceFromCase","","","test_fails_when_case_not_found","Should fail with SourceUnlinkFailed for non-existent case."
"passed","Mon Mar 02 09:46:25 UTC 2026","Mon Mar 02 09:46:25 UTC 2026","47","src.tests.e2e","test_version_control_e2e","TestVersionHistoryScreen","","","AC #3: Screen displays snapshot cards with history","E2E: Screen shows snapshot cards when history exists."
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","1","design_system.tests","test_components","TestAlert","","","test_alert_variant[success]","Alert should support different variants."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherEdgeCases","","","test_pattern_longer_than_text","Should return empty when pattern is longer than text."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.interface.tests","test_mcp_tools","TestCodingToolsInit","","","test_init_raises_on_none_context","CodingTools raises ValueError on None context."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","3","src.contexts.coding.core.tests","test_command_handlers","TestDeleteCategoryHandler","","","Successfully deletes category without codes","Should successfully delete a category that has no codes."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestCodeSuggestionRejected","","","test_create_with_reason","create() should store rejection reason."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_entities","TestSimilarityScore","","","test_boundary_values","Boundary values 0.0 and 1.0 should be valid."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestMergeSuggestionDismissed","","","test_immutability","MergeSuggestionDismissed should be immutable."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.interface.tests","test_mcp_tools","TestExecuteUnknownTool","","","test_returns_failure_for_unknown_tool","execute returns failure for unknown tool name."
"passed","Mon Mar 02 09:46:16 UTC 2026","Mon Mar 02 09:46:16 UTC 2026","8","src.tests.e2e","test_folder_management_e2e","TestMoveSourceToFolder","","","AC #3: Move source publishes event",""
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_feedback","TestModalBody","","","test_body_creation","ModalBody should be created"
